Date,Open,High,Low,Close,Volume
5/15/2015 16:00:00,11207.33,11228.69,11172.67,11228.35,0
5/18/2015 16:00:00,11207.03,11236.79,11192.62,11227.89,0
5/19/2015 16:00:00,11214.43,11232.47,11213.15,11213.15,0
5/20/2015 16:00:00,11221.41,11246.7,11210.24,11210.24,0
5/21/2015 16:00:00,11212.52,11254.87,11206.46,11239.66,0
5/22/2015 16:00:00,11213.94,11225.06,11197.69,11197.69,0
5/26/2015 16:00:00,11197.6,11197.6,11065.32,11065.32,0
5/27/2015 16:00:00,11076.26,11155.19,11069.15,11143.35,0
5/28/2015 16:00:00,11128.76,11135.96,11075.67,11132.74,0
5/29/2015 16:00:00,11116.21,11117.16,11056.3,11056.3,0
6/1/2015 16:00:00,11081.67,11093.34,11061.68,11061.68,0
6/2/2015 16:00:00,11057.14,11117.6,11027.81,11080.89,0
6/3/2015 16:00:00,11101.87,11147.81,11082,11107.93,0
6/4/2015 16:00:00,11062.13,11095.02,11000.39,11000.39,0
6/5/2015 16:00:00,10982.05,11009.1,10979.33,10979.33,0
6/8/2015 16:00:00,10975.22,10975.22,10917.82,10917.82,0
6/9/2015 16:00:00,10918.24,10943.31,10915.64,10915.64,0
6/10/2015 16:00:00,10960.09,11080.71,10960.09,11057.99,0
6/11/2015 16:00:00,11057.99,11101.13,11055.87,11080.51,0
6/12/2015 16:00:00,11037.34,11037.34,11009.91,11009.91,0
6/15/2015 16:00:00,10942.51,10967.61,10898.47,10949.54,0
6/16/2015 16:00:00,10940.45,11000.58,10927.12,10997.66,0
6/17/2015 16:00:00,11009.48,11040.99,10950.11,11013.66,0
6/18/2015 16:00:00,11013.66,11137.4,11013.66,11100.47,0
6/19/2015 16:00:00,11080.29,11092.3,11038.96,11038.96,0
6/22/2015 16:00:00,11104.66,11170.82,11104.66,11129.61,0
6/23/2015 16:00:00,11146.58,11167.04,11131.03,11149.36,0
6/24/2015 16:00:00,11132.44,11142.11,11066.14,11066.14,0
6/25/2015 16:00:00,11066.14,11094.79,11035.73,11035.73,0
6/26/2015 16:00:00,11048.6,11063.46,11040.31,11040.31,0
6/29/2015 16:00:00,10940.98,10953.07,10790.34,10790.34,0
6/30/2015 16:00:00,10859.11,10873.66,10805.2,10805.2,0
7/1/2015 16:00:00,10844.46,10890.36,10821.37,10858.99,0
7/2/2015 16:00:00,10885.53,10903.37,10864.82,10864.82,0
7/6/2015 16:00:00,10770.04,10836.93,10732.41,10782.68,0
7/7/2015 16:00:00,10764.97,10841.49,10631.52,10829.32,0
7/8/2015 16:00:00,10755.56,10755.56,10636.8,10636.8,0
7/9/2015 16:00:00,10636.8,10801.93,10636.8,10689.51,0
7/10/2015 16:00:00,10689.51,10871.46,10689.51,10853.92,0
7/13/2015 16:00:00,10853.92,10950.18,10853.92,10944.85,0
7/14/2015 16:00:00,10944,11003.01,10938.73,10993.26,0
7/15/2015 16:00:00,10989.37,10996.44,10958.83,10958.83,0
7/16/2015 16:00:00,10958.83,11032.61,10958.83,11024.87,0
7/17/2015 16:00:00,11010.84,11010.84,10987.17,10987.17,0
7/20/2015 16:00:00,10991.28,10991.28,10969.49,10969.49,0
7/21/2015 16:00:00,10960.41,10974.82,10919,10919,0
7/22/2015 16:00:00,10897.14,10917.16,10881.05,10899.86,0
7/23/2015 16:00:00,10899.86,10919.17,10840.73,10840.73,0
7/24/2015 16:00:00,10830.78,10831.19,10721.95,10721.95,0
7/27/2015 16:00:00,10688.86,10698.53,10656.61,10656.61,0
7/28/2015 16:00:00,10698.9,10800.22,10668.66,10790.18,0
7/29/2015 16:00:00,10795.18,10895.22,10794,10883.91,0
7/30/2015 16:00:00,10883.91,10887.9,10881.75,10881.75,0
7/31/2015 16:00:00,10908.31,10933.39,10882.28,10882.28,0
8/3/2015 16:00:00,10883.47,10883.47,10841.26,10841.26,0
8/4/2015 16:00:00,10849.14,10869.6,10824.7,10824.7,0
8/5/2015 16:00:00,10874.2,10916.22,10847.85,10847.85,0
8/6/2015 16:00:00,10851.34,10856.39,10799.44,10799.44,0
8/7/2015 16:00:00,10779.5,10785.35,10763.15,10763.15,0
8/10/2015 16:00:00,10804.81,10906.08,10804.81,10906.03,0
8/11/2015 16:00:00,10857.09,10857.09,10802.09,10802.09,0
8/12/2015 16:00:00,10725.88,10789.66,10628.94,10779.46,0
8/13/2015 16:00:00,10779.46,10780.05,10745.31,10745.31,0
8/14/2015 16:00:00,10736.35,10784.33,10730.51,10782.24,0
8/17/2015 16:00:00,10743.57,10819.22,10708.34,10818.57,0
8/18/2015 16:00:00,10799.54,10819.69,10792.8,10792.8,0
8/19/2015 16:00:00,10742.32,10761.02,10687.03,10687.03,0
8/20/2015 16:00:00,10687.03,10687.03,10475.75,10475.75,0
8/21/2015 16:00:00,10402.31,10426.04,10195.69,10195.69,0
8/24/2015 16:00:00,9864.3,10068.92,9789.94,9789.94,0
8/25/2015 16:00:00,9790.1,10063.14,9692.39,9692.39,0
8/26/2015 16:00:00,9692.39,9986.48,9692.39,9979.67,0
8/27/2015 16:00:00,9979.67,10248.38,9979.67,10230.51,0
8/28/2015 16:00:00,10199.17,10256.84,10180.25,10242.06,0
8/31/2015 16:00:00,10198.32,10226.17,10176.5,10176.5,0
9/1/2015 16:00:00,10176.5,10176.5,9874.67,9874.67,0
9/2/2015 16:00:00,9963.14,10013.37,9884.15,10013.36,0
9/3/2015 16:00:00,10044.35,10150.83,10018.01,10049.29,0
9/4/2015 16:00:00,9935.79,9935.79,9871.86,9871.86,0
9/8/2015 16:00:00,9974.78,10113.26,9974.78,10109.68,0
9/9/2015 16:00:00,10193.04,10219.56,9988.91,9988.91,0
9/10/2015 16:00:00,9988.91,10078.34,9957.35,10019.39,0
9/11/2015 16:00:00,9987.48,10040.27,9942.95,10040.22,0
9/14/2015 16:00:00,10040.22,10040.22,9988.59,9988.59,0
9/15/2015 16:00:00,10008.63,10123.28,9996.83,10105.87,0
9/16/2015 16:00:00,10139.09,10244.69,10138.29,10236.72,0
9/17/2015 16:00:00,10217.05,10362.26,10215.54,10215.54,0
9/18/2015 16:00:00,10118.22,10130.9,10031.6,10031.6,0
9/21/2015 16:00:00,10049.36,10132.06,10026.14,10066.07,0
9/22/2015 16:00:00,9970.26,9970.26,9912.6,9912.6,0
9/23/2015 16:00:00,9923.73,9941.47,9867.9,9867.9,0
9/24/2015 16:00:00,9813.16,9859.88,9727,9837.81,0
9/25/2015 16:00:00,9913.63,9948.77,9857.25,9857.25,0
9/28/2015 16:00:00,9803.4,9803.4,9601.42,9601.42,0
9/29/2015 16:00:00,9612.63,9670.3,9565.24,9622.07,0
9/30/2015 16:00:00,9698.93,9803.64,9689.19,9799.69,0
10/1/2015 16:00:00,9832.33,9865.05,9820.95,9820.95,0
10/2/2015 16:00:00,9755.78,9973.56,9697.27,9973.56,0
10/5/2015 16:00:00,10035.86,10176.98,10035.86,10167.93,0
10/6/2015 16:00:00,10167.5,10205.11,10156.38,10156.38,0
10/7/2015 16:00:00,10212.35,10284.26,10168.01,10258.52,0
10/8/2015 16:00:00,10238.12,10375.11,10222.07,10361.04,0
10/9/2015 16:00:00,10376.69,10400.15,10361.26,10361.26,0
10/12/2015 16:00:00,10356.33,10367.7,10329.01,10356.49,0
10/13/2015 16:00:00,10298.57,10360.78,10262.94,10262.94,0
10/14/2015 16:00:00,10267.5,10303.7,10229.67,10229.67,0
10/15/2015 16:00:00,10259.51,10380.84,10244.99,10378.27,0
10/16/2015 16:00:00,10407.28,10424.99,10365.69,10421.91,0
10/19/2015 16:00:00,10385.46,10399.27,10353.01,10391.6,0
10/20/2015 16:00:00,10377.24,10427.34,10361.41,10383.42,0
10/21/2015 16:00:00,10403.74,10410.99,10306.44,10306.44,0
10/22/2015 16:00:00,10342.75,10467.11,10342.75,10448.83,0
10/23/2015 16:00:00,10486.94,10519.83,10450.44,10506.51,0
10/26/2015 16:00:00,10495.91,10495.91,10464.62,10464.62,0
10/27/2015 16:00:00,10420.75,10427.75,10400.18,10400.18,0
10/28/2015 16:00:00,10428.03,10538.22,10409.46,10538.2,0
10/29/2015 16:00:00,10504.35,10514.44,10498.16,10498.16,0
10/30/2015 16:00:00,10509.15,10531.43,10460.96,10460.96,0
11/2/2015 16:00:00,10474.58,10591.25,10473.84,10579.87,0
11/3/2015 16:00:00,10556.36,10641.62,10542.21,10609.92,0
11/4/2015 16:00:00,10629.59,10638.69,10563.96,10563.96,0
11/5/2015 16:00:00,10563.93,10588.13,10548.36,10548.36,0
11/6/2015 16:00:00,10525.65,10531.11,10513.36,10513.36,0
11/9/2015 16:00:00,10486.72,10488.2,10415.19,10415.19,0
11/10/2015 16:00:00,10389.18,10440.23,10370.67,10432.35,0
11/11/2015 16:00:00,10454.15,10460.35,10399.9,10399.9,0
11/12/2015 16:00:00,10335,10342.87,10235.95,10235.95,0
11/13/2015 16:00:00,10206.54,10228.89,10155.07,10155.07,0
11/16/2015 16:00:00,10143.38,10299.46,10141.55,10299.4,0
11/17/2015 16:00:00,10320.06,10368.38,10285.76,10285.76,0
11/18/2015 16:00:00,10285.37,10436,10285.37,10429.6,0
11/19/2015 16:00:00,10426.13,10455.19,10416.37,10431.46,0
11/20/2015 16:00:00,10460.25,10499.05,10444.2,10444.2,0
11/23/2015 16:00:00,10433.63,10469.62,10421.41,10421.41,0
11/24/2015 16:00:00,10379.27,10472.79,10358.03,10449.72,0
11/25/2015 16:00:00,10449.68,10471.28,10430.14,10450.36,0
11/27/2015 16:00:00,10442.61,10463.97,10425.56,10450.53,0
11/30/2015 16:00:00,10455.48,10460.33,10409.58,10409.58,0
12/1/2015 16:00:00,10447.06,10523.79,10446.58,10519.6,0
12/2/2015 16:00:00,10501.1,10511.12,10389.2,10389.2,0
12/3/2015 16:00:00,10415.56,10422.78,10257.38,10257.38,0
12/4/2015 16:00:00,10266.5,10417.76,10264.96,10408.86,0
12/7/2015 16:00:00,10408.86,10408.86,10304.53,10304.53,0
12/8/2015 16:00:00,10214.29,10254.75,10198.37,10198.37,0
12/9/2015 16:00:00,10191.35,10316.97,10115.77,10162.37,0
12/10/2015 16:00:00,10165.46,10242.79,10155.57,10172.04,0
12/11/2015 16:00:00,10074.08,10075.43,9956.71,9976.65,0
12/14/2015 16:00:00,9977.82,10013.86,9880.42,9986.76,0
12/15/2015 16:00:00,10057.33,10149.12,10057.33,10110.94,0
12/16/2015 16:00:00,10164.84,10282.24,10139.59,10267.83,0
12/17/2015 16:00:00,10267.83,10267.83,10112.57,10112.63,0
12/18/2015 16:00:00,10072.98,10072.98,9966.82,9967.64,0
12/21/2015 16:00:00,10017.13,10054.42,9961.05,10023.03,0
12/22/2015 16:00:00,10052.34,10132.58,10015.98,10112.4,0
12/23/2015 16:00:00,10180.62,10277.97,10180.62,10276.28,0
12/24/2015 16:00:00,10266.06,10290.36,10242.64,10258.55,0
12/28/2015 16:00:00,10225.99,10225.99,10169.09,10217.4,0
12/29/2015 16:00:00,10270.38,10318.42,10270.38,10306.6,0
12/30/2015 16:00:00,10277.53,10283.97,10218.71,10225.83,0
12/31/2015 16:00:00,10186.45,10223.07,10142.34,10143.42,0
1/4/2016 16:00:00,10020.05,10020.05,9891.07,10001.56,0
1/5/2016 16:00:00,10007.01,10039.96,9959.82,10028.06,0
1/6/2016 16:00:00,9907.38,9925.9,9821.33,9868.26,0
1/7/2016 16:00:00,9751.35,9791.17,9627.06,9650.42,0
1/8/2016 16:00:00,9692.8,9725.9,9513.25,9528.77,0
1/11/2016 16:00:00,9575.18,9598.64,9435.82,9527.66,0
1/12/2016 16:00:00,9591.31,9630.91,9460.79,9576.52,0
1/13/2016 16:00:00,9619.01,9644.45,9349.47,9374.23,0
1/14/2016 16:00:00,9405.43,9567.82,9332.26,9516.55,0
1/15/2016 16:00:00,9322.14,9331.7,9192.07,9299.62,0
1/19/2016 16:00:00,9378.86,9406.35,9226.82,9301.74,0
1/20/2016 16:00:00,9214.94,9233.61,8937.99,9156.84,0
1/21/2016 16:00:00,9164.17,9311.57,9107.54,9226.57,0
1/22/2016 16:00:00,9343.13,9437.79,9343.13,9426.91,0
1/25/2016 16:00:00,9393.54,9393.54,9258.66,9262.99,0
1/26/2016 16:00:00,9295.34,9436.54,9295.34,9429.12,0
1/27/2016 16:00:00,9403.87,9522.61,9321.33,9373.78,0
1/28/2016 16:00:00,9374.83,9463.2,9324.15,9397.79,0
1/29/2016 16:00:00,9439.34,9632.72,9439.34,9632.7,0
2/1/2016 16:00:00,9578.92,9651.2,9514.77,9616.69,0
2/2/2016 16:00:00,9532.99,9532.99,9386.12,9413.78,0
2/3/2016 16:00:00,9471.79,9513.22,9276.34,9495.21,0
2/4/2016 16:00:00,9484.13,9591.3,9465.87,9534.3,0
2/5/2016 16:00:00,9499.53,9500.82,9360.94,9390.33,0
2/8/2016 16:00:00,9294.88,9294.88,9127.14,9231.33,0
2/9/2016 16:00:00,9131.98,9250.65,9109.05,9187.79,0
2/10/2016 16:00:00,9221.84,9315.96,9170.93,9176.72,0
2/11/2016 16:00:00,9092.91,9092.91,8944.05,9029.88,0
2/12/2016 16:00:00,9092.87,9229.68,9089.46,9229.68,0
2/16/2016 16:00:00,9317.94,9377.51,9275.74,9375.39,0
2/17/2016 16:00:00,9426.76,9551.63,9426.76,9532.28,0
2/18/2016 16:00:00,9532.86,9543.75,9483.46,9504.98,0
2/19/2016 16:00:00,9465.18,9504.98,9406.54,9485.96,0
2/22/2016 16:00:00,9485.77,9623.64,9485.77,9616.32,0
2/23/2016 16:00:00,9582.76,9589.74,9485.36,9494.32,0
2/24/2016 16:00:00,9411.27,9517.75,9325.24,9506.07,0
2/25/2016 16:00:00,9534.74,9625.71,9506.24,9625.27,0
2/26/2016 16:00:00,9668.26,9682.93,9607.66,9619.79,0
2/29/2016 16:00:00,9615.17,9670.84,9558.86,9559.53,0
3/1/2016 16:00:00,9626.88,9771,9613.96,9771,0
3/2/2016 16:00:00,9746.42,9837.64,9725.9,9837.59,0
3/3/2016 16:00:00,9828.31,9909.81,9809.17,9907.97,0
3/4/2016 16:00:00,9929.33,10010.66,9902.04,9968.41,0
3/7/2016 16:00:00,9922.38,10021.78,9911.33,10006.19,0
3/8/2016 16:00:00,9952.23,9952.23,9862.33,9868.52,0
3/9/2016 16:00:00,9906.84,9946.97,9881.76,9924.81,0
3/10/2016 16:00:00,9954.16,10004.33,9826.52,9918.07,0
3/11/2016 16:00:00,9988.29,10105.02,9988.29,10104.19,0
3/14/2016 16:00:00,10073.33,10097.55,10038.4,10074.27,0
3/15/2016 16:00:00,10005.59,10013.7,9970.95,10013.6,0
3/16/2016 16:00:00,9986.48,10102.07,9978.89,10084.17,0
3/17/2016 16:00:00,10101.65,10216.7,10073.12,10190.4,0
3/18/2016 16:00:00,10216.6,10248.07,10198.32,10223.43,0
3/21/2016 16:00:00,10204.71,10232.8,10181.85,10219.69,0
3/22/2016 16:00:00,10169.9,10226.51,10145.35,10194.2,0
3/23/2016 16:00:00,10171.38,10171.38,10096.89,10099.68,0
3/24/2016 16:00:00,10032.89,10087.05,10003.98,10086.6,0
3/28/2016 16:00:00,10105.12,10128.9,10065.38,10106.44,0
3/29/2016 16:00:00,10071.42,10193.73,10048.52,10190.41,0
3/30/2016 16:00:00,10245.93,10281.69,10217.98,10236.95,0
3/31/2016 16:00:00,10236.8,10248.82,10198.92,10207.38,0
4/1/2016 16:00:00,10132.58,10231.08,10085.25,10219.96,0
4/4/2016 16:00:00,10227.12,10234.17,10168.78,10183,0
4/5/2016 16:00:00,10104.77,10104.77,10050.65,10061.08,0
4/6/2016 16:00:00,10062.84,10162.3,10044.41,10159.85,0
4/7/2016 16:00:00,10112.98,10117.16,10004.77,10045.15,0
4/8/2016 16:00:00,10108.71,10170.97,10093.28,10119.69,0
4/11/2016 16:00:00,10154.08,10210.56,10114.45,10114.58,0
4/12/2016 16:00:00,10114.58,10257.3,10114.58,10238.69,0
4/13/2016 16:00:00,10271.66,10362.13,10271.66,10359.51,0
4/14/2016 16:00:00,10359.19,10377.66,10334.45,10360.24,0
4/15/2016 16:00:00,10359.58,10359.58,10332.87,10355.57,0
4/18/2016 16:00:00,10315.65,10427.16,10304.22,10424.93,0
4/19/2016 16:00:00,10463.64,10528.64,10424.93,10517.3,0
4/20/2016 16:00:00,10517.07,10572.24,10489.03,10527.79,0
4/21/2016 16:00:00,10524.49,10536.69,10440.47,10454.82,0
4/22/2016 16:00:00,10464.2,10520,10464.2,10511,0
4/25/2016 16:00:00,10487.83,10487.83,10424.19,10465.65,0
4/26/2016 16:00:00,10492.57,10525.38,10477.79,10522.58,0
4/27/2016 16:00:00,10528.48,10593.21,10507.59,10571.83,0
4/28/2016 16:00:00,10521.17,10577.89,10461.53,10480.45,0
4/29/2016 16:00:00,10480.22,10480.22,10370.35,10436.92,0
5/2/2016 16:00:00,10450.13,10503.41,10430.22,10496.33,0
5/3/2016 16:00:00,10432.24,10432.24,10323.24,10365.83,0
5/4/2016 16:00:00,10302.68,10337.21,10257.75,10286.24,0
5/5/2016 16:00:00,10303.04,10340.46,10254.72,10281.32,0
5/6/2016 16:00:00,10280.99,10315.92,10230.5,10308.83,0
5/9/2016 16:00:00,10300.66,10325.05,10261.12,10291.59,0
5/10/2016 16:00:00,10323.27,10424.67,10323.27,10424.11,0
5/11/2016 16:00:00,10391.93,10408.93,10332.24,10332.24,0
5/12/2016 16:00:00,10375.88,10399.95,10283.48,10334.38,0
5/13/2016 16:00:00,10305.85,10334.39,10210.26,10228.06,0
5/16/2016 16:00:00,10243.2,10355.25,10243.2,10332.47,0
5/17/2016 16:00:00,10312.69,10334.74,10226.62,10257.61,0
5/18/2016 16:00:00,10229.98,10320.1,10183.31,10239.65,0
5/19/2016 16:00:00,10189.77,10209.84,10119.65,10192.48,0
5/20/2016 16:00:00,10224.75,10272.68,10224.75,10250.49,0
5/23/2016 16:00:00,10237.99,10259.89,10222.31,10226.56,0
5/24/2016 16:00:00,10275.79,10370.24,10275.79,10353.56,0
5/25/2016 16:00:00,10399.12,10465.64,10399.12,10446.58,0
5/26/2016 16:00:00,10462.28,10475.78,10426.17,10439.61,0
5/27/2016 16:00:00,10437.97,10469.53,10436.56,10469.52,0
5/31/2016 16:00:00,10479.88,10496.94,10406.64,10441,0
6/1/2016 16:00:00,10385.93,10462,10369.5,10454.93,0
6/2/2016 16:00:00,10424.68,10487.61,10403.51,10487.58,0
6/3/2016 16:00:00,10477.78,10504.46,10417.9,10487.94,0
6/6/2016 16:00:00,10508.5,10568.86,10508.5,10554.82,0
6/7/2016 16:00:00,10554.6,10626.83,10554.6,10599.22,0
6/8/2016 16:00:00,10620.19,10648.05,10610.21,10638.36,0
6/9/2016 16:00:00,10581.22,10599.33,10553.26,10589.82,0
6/10/2016 16:00:00,10501.57,10501.57,10417.11,10446.1,0
6/13/2016 16:00:00,10400.15,10452.62,10345.37,10349.18,0
6/14/2016 16:00:00,10310.08,10340.34,10241.19,10294.59,0
6/15/2016 16:00:00,10294.68,10365.76,10289.31,10297.16,0
6/16/2016 16:00:00,10237.93,10328.89,10166.99,10322.84,0
6/17/2016 16:00:00,10343.61,10363.99,10292.67,10347.94,0
6/20/2016 16:00:00,10456.92,10527.79,10448.02,10450.03,0
6/21/2016 16:00:00,10481.16,10521.6,10448.37,10490.78,0
6/22/2016 16:00:00,10507.94,10549.96,10469.71,10473.06,0
6/23/2016 16:00:00,10573.47,10641.17,10561.79,10641.17,0
6/24/2016 16:00:00,10335.92,10360.1,10164.42,10183.52,0
6/27/2016 16:00:00,10084.48,10084.48,9918.72,9973.54,0
6/28/2016 16:00:00,10073.15,10161.16,10063.83,10161.16,0
6/29/2016 16:00:00,10254.86,10362.06,10254.86,10350.53,0
6/30/2016 16:00:00,10374.57,10489.76,10336.52,10489.76,0
7/1/2016 16:00:00,10495.08,10535.79,10490.79,10515.76,0
7/5/2016 16:00:00,10452.48,10455.93,10378.53,10409.54,0
7/6/2016 16:00:00,10356.22,10445.17,10308.22,10441.58,0
7/7/2016 16:00:00,10461.14,10495.27,10373.47,10413.97,0
7/8/2016 16:00:00,10414.81,10582.45,10414.81,10571.78,0
7/11/2016 16:00:00,10606.03,10650.86,10600.16,10627.2,0
7/12/2016 16:00:00,10685.57,10748.01,10685.57,10726.79,0
7/13/2016 16:00:00,10743.2,10751.24,10692.45,10734.2,0
7/14/2016 16:00:00,10806.21,10815.43,10769.59,10786.63,0
7/15/2016 16:00:00,10808.89,10811.53,10744.21,10773.12,0
